"Begin Time - msec","End Time - msec","YS_Transcription-txt-rys",
4991645,4995415,"xxx"
5002990,5004940,"tta dadu agita=nga"
5010455,5012485,"tta dadu agi buta=nga"
5013360,5014860,"agi ata=nga"
5031280,5034740,"(hapa)=nga uti=du buru utiru<=to=wa iu=sa>"
5035820,5036890,"xxx"
5041475,5042315,"xxx"
5046875,5048895,"xxx"
5055595,5057285,"utiru utiru"
5060550,5062690,"utirun<=to=mo ii=jo> utirun"
5163910,5164820,"kunu ma"
5173275,5174945,"kunu ma kunu ma"
5176850,5178040,"kunu ma"
5180145,5182885,"kunu ma kunu ma"
5183985,5185755,"ha=nga uti=du kirun=sa"
5188265,5190145,"ha=nga uti=du kiru"
5191825,5192935,"kunu ma"
5194010,5195720,"ha=nga uti=du kiru"
5200314,5202224,"xxx"
5209819,5210639,"utiru"
5214919,5218809,"kunu ma ha=nga (u-) uti=du kiru"
5225109,5229359,"<ano toki=wa> utirun kunu ma ha=nga utirun"
5242653,5246385,"nai ha=nga uti=du buru"
5247148,5248995,"xxx"
5249093,5251856,"nai ha=nga uti=du buru"
5270594,5275867,"nai ha=nga uti=du ki aranu=ka uti=ndagi=du aru<=to=ka=jo>"
5276829,5281318,"uti=ndagi=du aru<=to=ka> uti=du kjaranu=kaja<=to=ka>"
5299552,5302275,"nai ha=nga utirun"
5303317,5305960,"utirun nai ha=nga"
5308649,5312749,"uti=du ki=ndagi aru<=nara ii=kedo> utirun <ima>"
5313484,5315543,"uti=du ki=ndagi aru"
5315774,5318444,"nai ha=nga uti=du ki=ndagi aru"
5321797,5323975,"uti=du ki=ndagi aru<=to=ga iu>"
5344586,5349459,"nai ha=nga ttara=nki uti=du buru"
5349585,5350820,"uti=du buru"
5353549,5356577,"ttara=nki (oidenakutemo?) uti=du buru"
5373895,5374984,"utan"
5375594,5377215,"xxx"
5380123,5384080,"xxx"
5388768,5396923,"xxx"
5417388,5418514,"nai ha=nga"
5432360,5435455,"nai ha=nga ttara=nki utitan=do"
5449073,5456166,"nai ha=nga ttara=nki utjan=do utun=do<=to=ka=jo> utun=do utjan=do"
5485515,5486485,"utun=do"
5487115,5488722,"xxx"
5489312,5491809,"ha=nga ttara=nki utun=do"
5501953,5504025,"xxx"
5520958,5522047,"xxx"
5524251,5527146,"xxx"
5532232,5533667,"xxx"
5555885,5557492,"utun=do"
5557684,5560101,"xxx"
5561389,5562783,"ma utun=do"
5568049,5577545,"utitan=do utun=do ma ma utun=do<=ga ii=ne> utitan=do<=wa amari>"
5591555,5594052,"<jubi=wa>=nga utun=do"
5600665,5602152,"utjan=do<=mo iu>"
5606734,5608805,"utun=do utjan=do"
5616746,5620399,"xxx"
5625518,5626633,"xxx"
5629568,5631932,"xxx"
5635750,5639522,"xxx"
5684092,5687041,"<hapa>=nga uti=du buru=do"
5687160,5688701,"utun=do"
5689231,5695367,"nda=ja nnanuta=nga nda=ja nnanuta=nga <hapa>=ja uti=du buru=do<=to iu>"
5717820,5719454,"nda=nga nnanuta=nga"
5722103,5724560,"utitan=do<=to> utun=do"
5744055,5751174,"xxx"
5754918,5758517,"xxx"
5775430,5780277,"xxx"
5801081,5802887,"xxx"
5818332,5822994,"xxx"
5860638,5866137,"husi utugita=nga kadi=nga susa=biti ttara=nki uturu"
5868939,5872790,"xxx"
5873839,5880087,"nari husi (tu?) utugi=ta=nga kadi=nga susa=bi=ti ttara=nki uturu"
5884414,5886522,"kadi kadi<=to iu=sa>"
5887234,5891105,"susa=bi=ti (=ti) ttara=nki uturu"
5893366,5894202,"uturu"
5899056,5900717,"xxx"
5902489,5905544,"nari husi utugita=nga"
5910545,5912980,"kadi=nga susa=bi=ti"
5914532,5917633,"kadi=nga susa=bi=ti ttara=nki uturu"
5928571,5929803,"xxx"
5934521,5936750,"(ttta) ttara=nki<=to iu toki=ni=wa>"
5938847,5940399,"husi utugi-ta=nga"
5941450,5943603,"tta ttara=nki uti=du buru<=to=ka>"
5945053,5945707,"tta"
5947618,5951208,"husi utugi-ta=nga tta ttara=nki uti=du buru"
5969470,5971829,"utun=do utun=do"
5972027,5973564,"tta tta ttara=nki (u-)"
5974157,5977422,"xxx"
5987842,5993472,"utitan=do tta ttara=nki utitan=do"
5994523,5998982,"ttara=nki tta uti=du buru=do uti=du buru=do<=to=ga iu hazu=jo>"
5999340,6001242,"xxx"
